*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1,70720,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8829,28,-7,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-15,32,36,64,8,192,72,21,254,585,1704,2039,3,1016192,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,252,28,-10,32,36,96,8,192,120,21,254,632,1824,2727,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,43234,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1066487
1,56208,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7015,28,-4,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,-1,32,36,64,8,192,72,21,254,585,1704,2039,3,280032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,108,28,17,32,36,80,8,192,96,21,254,612,1800,2630,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,92339,28,-2,32,36,112,8,192,144,20,254,655,1824,3227,329092
1,31456,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3923,28,-12,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-9,32,36,64,8,192,72,21,254,585,1704,2039,3,1577664,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,314,28,16,32,36,96,8,192,120,21,254,632,1824,2695,4,670096,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,83752,28,2,32,36,96,8,192,120,20,254,635,1800,3122,950414
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3314,28,13,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,6,32,36,64,8,192,72,21,254,585,1704,2039,3,1359552,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,238,28,-15,32,36,80,8,192,96,21,254,612,1800,2534,4,612592,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,76564,28,-13,32,36,96,8,192,120,20,254,635,1800,3122,342462
1,17104,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2127,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-12,32,36,64,8,192,72,21,254,585,1704,2039,3,1258696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,229,28,-8,32,36,80,8,192,96,21,254,612,1800,2534,4,734560,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,91812,28,5,32,36,96,8,192,120,20,254,635,1800,3122,479437
1,30480,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3802,28,-15,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,13,32,36,64,8,192,72,21,254,585,1704,2039,3,254728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,103,28,-11,32,36,80,8,192,96,21,254,612,1800,2502,4,320832,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,40096,28,-6,32,36,96,8,192,120,20,254,635,1800,3122,557937
1,38304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4779,28,6,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-4,32,36,64,8,192,72,21,254,585,1704,2039,3,1280776,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,231,28,17,32,36,80,8,192,96,21,254,612,1800,2534,4,295760,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,36961,28,-4,32,36,96,8,192,120,20,254,635,1800,3122,484902
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3385,28,4,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,30,28,-1,32,36,64,8,192,72,21,254,585,1704,2039,3,1236808,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,227,28,4,32,36,80,8,192,96,21,254,612,1800,2534,4,308112,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,38506,28,10,32,36,96,8,192,120,20,254,635,1800,3122,246586
1,36976,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4612,28,8,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-2,32,36,64,8,192,72,21,254,585,1704,2039,3,1149312,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,268,28,14,32,36,96,8,192,120,21,254,632,1824,2695,4,727184,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,90888,28,0,32,36,96,8,192,120,20,254,635,1800,3122,409915
1,61360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7660,28,-10,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-7,32,36,64,8,192,72,21,254,585,1704,2039,3,381120,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,126,28,9,32,36,80,8,192,96,21,254,612,1800,2566,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,48401,28,-7,32,36,112,8,192,144,20,254,655,1824,3227,788673
1,77216,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9642,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-12,32,36,64,8,192,72,21,254,585,1704,2039,3,301152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,112,28,10,32,36,80,8,192,96,21,254,612,1800,2566,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,77655,28,18,32,36,112,8,192,144,20,254,655,1824,3227,549815
1,39232,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4896,28,-15,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,3,1336800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,236,28,-3,32,36,80,8,192,96,21,254,612,1800,2534,4,641424,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,80170,28,-13,32,36,96,8,192,120,20,254,635,1800,3122,1061519
1,20448,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2548,28,14,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,7,32,36,64,8,192,72,21,254,585,1704,2039,3,1536328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,253,28,-1,32,36,80,8,192,96,21,254,612,1800,2598,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,76951,28,-5,32,36,112,8,192,144,20,254,655,1824,3227,372907
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6210,28,4,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,13,32,36,64,8,192,72,21,254,585,1704,2039,3,646536,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,201,28,9,32,36,96,8,192,120,21,254,632,1824,2775,4,444176,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,55512,28,8,32,36,96,8,192,120,20,254,635,1800,3122,460351
1,41664,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5200,28,-10,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,14,32,36,64,8,192,72,21,254,585,1704,2039,3,518728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,147,28,7,32,36,80,8,192,96,21,254,612,1800,2646,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,90483,28,4,32,36,112,8,192,144,20,254,655,1824,3227,341953
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4872,28,-12,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,1,32,36,64,8,192,72,21,254,585,1704,2039,3,1868296,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,279,28,5,32,36,80,8,192,96,21,254,612,1800,2630,4,593248,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,74146,28,-15,32,36,96,8,192,120,20,254,635,1800,3122,592705
1,11360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1411,28,-6,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-3,32,36,64,8,192,72,21,254,585,1704,2039,3,2661448,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,333,28,-8,32,36,80,8,192,96,21,254,612,1800,2678,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,93539,28,-5,32,36,112,8,192,144,20,254,655,1824,3227,874883
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6210,28,11,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,-4,32,36,64,8,192,72,21,254,585,1704,2039,3,646536,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,201,28,-11,32,36,96,8,192,120,21,254,632,1824,2775,4,444160,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,55512,28,-14,32,36,96,8,192,120,20,254,635,1800,3122,449794
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2942,28,18,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,30,28,-7,32,36,64,8,192,72,21,254,585,1704,2039,3,2232712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,305,28,-5,32,36,80,8,192,96,21,254,612,1800,2534,4,310816,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,38843,28,9,32,36,96,8,192,120,20,254,635,1800,3122,415712
1,78128,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9756,28,5,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-11,32,36,64,8,192,72,21,254,585,1704,2039,3,431040,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,134,28,3,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,38469,28,16,32,36,112,8,192,144,20,254,655,1824,3227,802897
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9489,28,12,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,6,32,36,64,8,192,72,21,254,585,1704,2039,3,345696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,120,28,18,32,36,80,8,192,96,21,254,612,1800,2566,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,26686,28,0,32,36,112,8,192,144,20,254,655,1824,3227,680405
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7096,28,-10,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,14,32,36,64,8,192,72,21,254,585,1704,2039,3,1382496,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,240,28,10,32,36,80,8,192,96,21,254,612,1800,2582,4,232272,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,29024,28,3,32,36,96,8,192,120,20,254,635,1800,3122,779829
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8615,28,19,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,-5,32,36,64,8,192,72,21,254,585,1704,2039,3,602304,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,194,28,4,32,36,96,8,192,120,21,254,632,1824,2695,4,537296,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,67153,28,11,32,36,96,8,192,120,20,254,635,1800,3122,1267603
1,55648,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6947,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,6,32,36,64,8,192,72,21,254,585,1704,2039,3,524296,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,181,28,-11,32,36,96,8,192,120,21,254,632,1824,2695,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,77398,28,10,32,36,112,8,192,144,20,254,655,1824,3227,621387
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3314,28,-14,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,2,32,36,64,8,192,72,21,254,585,1704,2039,3,1359552,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,238,28,-8,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,76564,28,19,32,36,112,8,192,144,20,254,655,1824,3227,347231
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9085,28,-7,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,5,32,36,64,8,192,72,21,254,585,1704,2039,3,653512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,165,28,-11,32,36,80,8,192,96,21,254,612,1800,2630,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,89988,28,-15,32,36,112,8,192,144,20,254,655,1824,3227,851211
1,42800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5339,28,3,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-12,32,36,64,8,192,72,21,254,585,1704,2039,3,304832,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,138,28,1,32,36,96,8,192,120,21,254,632,1824,2695,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,29113,28,5,32,36,112,8,192,144,20,254,655,1824,3227,375860
1,22784,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2839,28,19,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,5,32,36,64,8,192,72,21,254,585,1704,2039,3,411976,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,131,28,5,32,36,80,8,192,96,21,254,612,1800,2598,4,788752,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,98586,28,13,32,36,96,8,192,120,20,254,635,1800,3122,854832
1,13440,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1669,28,-12,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,19,32,36,64,8,192,72,21,254,585,1704,2039,3,1225920,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,226,28,16,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,26739,28,-7,32,36,112,8,192,144,20,254,655,1824,3227,469739
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5739,28,15,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,3,569280,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,154,28,-8,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,40542,28,-13,32,36,112,8,192,144,20,254,655,1824,3227,412455
1,78096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9754,28,-10,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,4,32,36,64,8,192,72,21,254,585,1704,2039,3,803848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,183,28,-15,32,36,80,8,192,96,21,254,612,1800,2534,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,72592,28,-14,32,36,112,8,192,144,20,254,655,1824,3227,565270
1,13424,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1669,28,-11,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-14,32,36,64,8,192,72,21,254,585,1704,2039,3,817344,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,226,28,18,32,36,96,8,192,120,21,254,632,1824,2695,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,26739,28,7,32,36,112,8,192,144,20,254,655,1824,3227,436946
1,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3758,28,12,32,36,96,8,192,120,21,254,623,1776,2431,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,3,914056,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,239,28,13,32,36,96,8,192,120,21,254,632,1824,2695,4,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,12748,28,-14,32,36,112,8,192,144,20,254,655,1824,3227,732472
1,67024,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8369,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,2,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,14,32,36,64,8,192,72,21,254,585,1704,2039,3,621064,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,197,28,-13,32,36,96,8,192,120,21,254,632,1824,2695,4,320928,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,40106,28,-15,32,36,96,8,192,120,20,254,635,1800,3122,773728
